,Filename,Title,Author,First Collection,First Publication Year,Second Collection,Second Publication Year,Document,Text,Tokens,Lemmas,POS,Named_Entities,NE_Words
0,In dormiveglia.txt,In dormiveglia,Giuseppe Ungaretti ,Allegria di naufragi ,1919,L'Allegria,1931.0,"Assisto la notte violentata
L’aria è crivellata come una trina dalle schioppettate degli uomini ritratti nelle trincee come le lumache nel loro guscio
Mi pare che un affannato nugolo di scalpellini batta il lastricato di pietra di lava delle mie strade ed io l’ascolti non vedendo in dormiveglia",Assisto la notte violentata L’aria è crivellata come una trina dalle schioppettate degli uomini ritratti nelle trincee come le lumache nel loro guscio Mi pare che un affannato nugolo di scalpellini batta il lastricato di pietra di lava delle mie strade ed io l’ascolti non vedendo in dormiveglia,"['Assisto', 'la', 'notte', 'violentata', 'L’', 'aria', 'è', 'crivellata', 'come', 'una', 'trina', 'dalle', 'schioppettate', 'degli', 'uomini', 'ritratti', 'nelle', 'trincee', 'come', 'le', 'lumache', 'nel', 'loro', 'guscio', 'Mi', 'pare', 'che', 'un', 'affannato', 'nugolo', 'di', 'scalpellini', 'batta', 'il', 'lastricato', 'di', 'pietra', 'di', 'lava', 'delle', 'mie', 'strade', 'ed', 'io', 'l’', 'ascolti', 'non', 'vedendo', 'in', 'dormiveglia']","['assisto', 'il', 'notte', 'violentare', 'il', 'aria', 'essere', 'crivellare', 'come', 'uno', 'trina', 'da il', 'schioppettata', 'di il', 'uomo', 'ritratto', 'in il', 'trincea', 'come', 'il', 'lumaca', 'in il', 'loro', 'guscio', 'mi', 'parere', 'che', 'uno', 'affannato', 'nugolo', 'di', 'scalpellino', 'battare', 'il', 'lastricato', 'di', 'pietra', 'di', 'lava', 'di il', 'mio', 'strada', 'e', 'io', 'il', 'ascolto', 'non', 'vedere', 'in', 'dormiveglia']","[('ADV', 'B'), ('DET', 'RD'), ('NOUN', 'S'), ('VERB', 'V'), ('DET', 'RD'), ('NOUN', 'S'), ('AUX', 'VA'), ('VERB', 'V'), ('ADP', 'E'), ('DET', 'RI'), ('NOUN', 'S'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('ADJ', 'A'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('ADP', 'E'), ('DET', 'RD'), ('NOUN', 'S'), ('ADP', 'E_RD'), ('DET', 'AP'), ('NOUN', 'S'), ('PRON', 'PC'), ('VERB', 'V'), ('SCONJ', 'CS'), ('DET', 'RI'), ('ADJ', 'A'), ('NOUN', 'S'), ('ADP', 'E'), ('NOUN', 'S'), ('VERB', 'V'), ('DET', 'RD'), ('NOUN', 'S'), ('ADP', 'E'), ('NOUN', 'S'), ('ADP', 'E'), ('NOUN', 'S'), ('ADP', 'E_RD'), ('DET', 'AP'), ('NOUN', 'S'), ('CCONJ', 'CC'), ('PRON', 'PE'), ('DET', 'RD'), ('ADJ', 'S'), ('ADV', 'BN'), ('VERB', 'V'), ('ADP', 'E'), ('NOUN', 'S')]",['MISC'],[Mi pare]
1,Veglia.txt,Veglia,Giuseppe Ungaretti ,Il porto sepolto ,1916,L'Allegria,1931.0,"Un’intera nottata Buttato vicino A un compagno Massacrato Con la bocca Digrignata Volta al plenilunio Con la congestione Delle sue mani Penetrata Nel mio silenzio Ho scritto Lettere piene d’amore Non sono mai stato Tanto Attaccato alla vita.
",Un’intera nottata Buttato vicino A un compagno Massacrato Con la bocca Digrignata Volta al plenilunio Con la congestione Delle sue mani Penetrata Nel mio silenzio Ho scritto Lettere piene d’amore Non sono mai stato Tanto Attaccato alla vita.,"['Un’', 'intera', 'nottata', 'Buttato', 'vicino', 'A', 'un', 'compagno', 'Massacrato', 'Con', 'la', 'bocca', 'Digrignata', 'Volta', 'al', 'plenilunio', 'Con', 'la', 'congestione', 'Delle', 'sue', 'mani', 'Penetrata', 'Nel', 'mio', 'silenzio', 'Ho', 'scritto', 'Lettere', 'piene', 'd’', 'amore', 'Non', 'sono', 'mai', 'stato', 'Tanto', 'Attaccato', 'alla', 'vita', '.']","['uno', 'intero', 'nottata', 'Buttato', 'vicino', 'A', 'uno', 'compagno', 'Massacrato', 'con', 'il', 'bocca', 'Digrignata', 'volta', 'a il', 'plenilunio', 'Con', 'il', 'congestione', 'Di il', 'suo', 'mano', 'penetrata', 'in il', 'mio', 'silenzio', 'avere', 'scrivere', 'Lettere', 'pieno', 'di', 'amore', 'non', 'essere', 'mai', 'essere', 'tanto', 'attaccato', 'a il', 'vita', '.']","[('DET', 'RI'), ('ADJ', 'A'), ('NOUN', 'S'), ('PROPN', 'SP'), ('ADV', 'B'), ('ADP', 'E'), ('DET', 'RI'), ('NOUN', 'S'), ('ADJ', 'SP'), ('ADP', 'E'), ('DET', 'RD'), ('NOUN', 'S'), ('NOUN', 'SP'), ('NOUN', 'SP'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('ADP', 'E'), ('DET', 'RD'), ('NOUN', 'S'), ('ADP', 'E_RD'), ('DET', 'AP'), ('NOUN', 'S'), ('VERB', 'S'), ('ADP', 'E_RD'), ('DET', 'AP'), ('NOUN', 'S'), ('AUX', 'VA'), ('VERB', 'V'), ('PROPN', 'SP'), ('ADJ', 'A'), ('ADP', 'E'), ('NOUN', 'S'), ('ADV', 'BN'), ('AUX', 'VA'), ('ADV', 'B'), ('AUX', 'V'), ('ADV', 'B'), ('VERB', 'V'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('PUNCT', 'FS')]","['LOC', 'PER', 'PER', 'LOC', 'LOC', 'MISC', 'PER']","[Buttato, Massacrato Con, Digrignata Volta, Penetrata, Lettere, Non sono mai stato, Tanto Attaccato]"
2,Pellegrinaggio.txt,Pellegrinaggio,Giuseppe Ungaretti ,Il porto sepolto,1916,L'Allegria,1931.0,"In agguato in queste budella di macerie ore e ore ho strascicato la mia carcassa usata dal fango come una suola o come un seme di spinalba
Ungaretti uomo di pena ti basta un’illusione per farti coraggio
Un riflettore di là mette un mare nella nebbia",In agguato in queste budella di macerie ore e ore ho strascicato la mia carcassa usata dal fango come una suola o come un seme di spinalba Ungaretti uomo di pena ti basta un’illusione per farti coraggio Un riflettore di là mette un mare nella nebbia,"['In', 'agguato', 'in', 'queste', 'budella', 'di', 'macerie', 'ore', 'e', 'ore', 'ho', 'strascicato', 'la', 'mia', 'carcassa', 'usata', 'dal', 'fango', 'come', 'una', 'suola', 'o', 'come', 'un', 'seme', 'di', 'spinalba', 'Ungaretti', 'uomo', 'di', 'pena', 'ti', 'basta', 'un’', 'illusione', 'per', 'farti', 'coraggio', 'Un', 'riflettore', 'di', 'là', 'mette', 'un', 'mare', 'nella', 'nebbia']","['in', 'agguato', 'in', 'questo', 'budella', 'di', 'maceria', 'ora', 'e', 'ora', 'avere', 'strascicare', 'il', 'mio', 'carcassa', 'usare', 'da il', 'fango', 'come', 'uno', 'suola', 'o', 'come', 'uno', 'seme', 'di', 'spinalba', 'Ungaretti', 'uomo', 'di', 'pena', 'ti', 'bastare', 'uno', 'illusione', 'per', 'farto', 'coraggio', 'uno', 'riflettore', 'di', 'là', 'mettere', 'uno', 'mare', 'in il', 'nebbia']","[('ADP', 'E'), ('NOUN', 'S'), ('ADP', 'E'), ('DET', 'DD'), ('NOUN', 'S'), ('ADP', 'E'), ('NOUN', 'S'), ('NOUN', 'S'), ('CCONJ', 'CC'), ('NOUN', 'S'), ('AUX', 'VA'), ('VERB', 'V'), ('DET', 'RD'), ('DET', 'AP'), ('NOUN', 'S'), ('VERB', 'V'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('ADP', 'E'), ('DET', 'RI'), ('NOUN', 'S'), ('CCONJ', 'CC'), ('ADP', 'E'), ('DET', 'RI'), ('NOUN', 'S'), ('ADP', 'E'), ('ADJ', 'A'), ('PROPN', 'SP'), ('NOUN', 'S'), ('ADP', 'E'), ('NOUN', 'S'), ('PRON', 'PC'), ('VERB', 'V'), ('DET', 'RI'), ('NOUN', 'S'), ('ADP', 'E'), ('VERB', 'V_PC'), ('NOUN', 'S'), ('DET', 'RI'), ('NOUN', 'S'), ('ADP', 'E'), ('ADV', 'B'), ('VERB', 'V'), ('DET', 'RI'), ('NOUN', 'S'), ('ADP', 'E_RD'), ('NOUN', 'S')]","['PER', 'MISC']","[Ungaretti, Un riflettore di là]"
3,Fratelli.txt,Fratelli,Giuseppe Ungaretti ,Il porto sepolto ,1916,L'Allegria,1931.0,"Di che reggimento siete fratelli?
Parola tremante nella notte
Foglia appena nata
Nell’aria spasimante involontaria rivolta dell’uomo presente alla sua fragilità
Fratelli",Di che reggimento siete fratelli? Parola tremante nella notte Foglia appena nata Nell’aria spasimante involontaria rivolta dell’uomo presente alla sua fragilità Fratelli,"['Di', 'che', 'reggimento', 'siete', 'fratelli', '?', 'Parola', 'tremante', 'nella', 'notte', 'Foglia', 'appena', 'nata', 'Nell’', 'aria', 'spasimante', 'involontaria', 'rivolta', 'dell’', 'uomo', 'presente', 'alla', 'sua', 'fragilità', 'Fratelli']","['di', 'che', 'reggimento', 'essere', 'fratello', '?', 'parola', 'tremante', 'in il', 'notte', 'Foglia', 'appena', 'nascere', 'in il', 'aria', 'spasimante', 'involontario', 'rivolgere', 'di il', 'uomo', 'presente', 'a il', 'suo', 'fragilità', 'Fratelli']","[('ADP', 'E'), ('DET', 'DQ'), ('NOUN', 'S'), ('AUX', 'VA'), ('VERB', 'V'), ('PUNCT', 'FS'), ('NOUN', 'S'), ('ADJ', 'A'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('PROPN', 'SP'), ('ADV', 'B'), ('VERB', 'V'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('ADV', 'B'), ('ADJ', 'A'), ('VERB', 'V'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('ADJ', 'A'), ('ADP', 'E_RD'), ('DET', 'AP'), ('NOUN', 'S'), ('PROPN', 'SP')]","['MISC', 'LOC', 'LOC']","[notte Foglia, Nell’, Fratelli]"
4,San Martino del Carso.txt,San Martino del Carso,Giuseppe Ungaretti ,Allegria di naufragi,1919,L'Allegria,1931.0,"Di queste case 
Non è rimasto 
Che qualche 
Brandello di muro 
Di tanti 
Che mi corrispondevano 
Non è rimasto 
Neppure tanto
Ma nel cuore 
Nessuna croce manca 
È il mio cuore 
Il paese più straziato",Di queste case  Non è rimasto  Che qualche  Brandello di muro  Di tanti  Che mi corrispondevano  Non è rimasto  Neppure tanto Ma nel cuore  Nessuna croce manca  È il mio cuore  Il paese più straziato,"['Di', 'queste', 'case', ' ', 'Non', 'è', 'rimasto', ' ', 'Che', 'qualche', ' ', 'Brandello', 'di', 'muro', ' ', 'Di', 'tanti', ' ', 'Che', 'mi', 'corrispondevano', ' ', 'Non', 'è', 'rimasto', ' ', 'Neppure', 'tanto', 'Ma', 'nel', 'cuore', ' ', 'Nessuna', 'croce', 'manca', ' ', 'È', 'il', 'mio', 'cuore', ' ', 'Il', 'paese', 'più', 'straziato']","['di', 'questo', 'casa', ' ', 'non', 'essere', 'rimanere', ' ', 'che', 'qualche', ' ', 'Brandello', 'di', 'muro', ' ', 'di', 'tanto', ' ', 'che', 'mi', 'corrispondevare', ' ', 'non', 'essere', 'rimanere', ' ', 'neppure', 'tanto', 'Ma', 'in il', 'cuore', ' ', 'nessuno', 'croce', 'mancare', ' ', 'essere', 'il', 'mio', 'cuore', ' ', 'il', 'paese', 'più', 'straziare']","[('ADP', 'E'), ('DET', 'DD'), ('NOUN', 'S'), ('SPACE', '_SP'), ('ADV', 'BN'), ('AUX', 'VA'), ('VERB', 'V'), ('SPACE', '_SP'), ('SCONJ', 'CS'), ('DET', 'DI'), ('SPACE', '_SP'), ('NOUN', 'SP'), ('ADP', 'E'), ('NOUN', 'S'), ('SPACE', '_SP'), ('ADP', 'E'), ('DET', 'DI'), ('SPACE', '_SP'), ('PRON', 'PR'), ('PRON', 'PC'), ('VERB', 'V'), ('SPACE', '_SP'), ('ADV', 'BN'), ('AUX', 'VA'), ('VERB', 'V'), ('SPACE', '_SP'), ('ADV', 'BN'), ('PRON', 'PI'), ('CCONJ', 'CC'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('SPACE', '_SP'), ('DET', 'DI'), ('NOUN', 'S'), ('VERB', 'V'), ('SPACE', '_SP'), ('AUX', 'V'), ('DET', 'RD'), ('DET', 'AP'), ('NOUN', 'S'), ('SPACE', '_SP'), ('DET', 'RD'), ('NOUN', 'S'), ('ADV', 'B'), ('ADJ', 'V')]","['LOC', 'PER', 'MISC']","[Brandello, Neppure, Ma nel cuore  Nessuna croce manca  È il mio cuore  Il paese più straziato]"
5,Soldati.txt,Soldati,Giuseppe Ungaretti ,Allegria di naufragi ,1919,L'Allegria,1931.0,"Si sta come 
D’autunno 
Sugli alberi 
Le foglie.",Si sta come  D’autunno  Sugli alberi  Le foglie.,"['Si', 'sta', 'come', ' ', 'D’', 'autunno', ' ', 'Sugli', 'alberi', ' ', 'Le', 'foglie', '.']","['si', 'stare', 'come', ' ', 'D’', 'autunno', ' ', 'Sugli', 'albero', ' ', 'il', 'foglia', '.']","[('PRON', 'PC'), ('VERB', 'V'), ('ADP', 'E'), ('SPACE', '_SP'), ('ADP', 'E'), ('NOUN', 'S'), ('SPACE', '_SP'), ('ADP', 'E_RD'), ('NOUN', 'S'), ('SPACE', '_SP'), ('DET', 'RD'), ('NOUN', 'S'), ('PUNCT', 'FS')]",[],[]
6,Sono una creatura.txt,Sono una creatura,Giuseppe Ungaretti ,Allegria di naufragi ,1919,L'Allegria,1931.0,Come questa pietra Del S. Michele Così fredda Così dura Così prosciugata Così refrattaria Così totalmente Disanimata  Come questa pietra È il mio pianto Che non si vede La morte Si sconta Vivendo.,Come questa pietra Del S. Michele Così fredda Così dura Così prosciugata Così refrattaria Così totalmente Disanimata  Come questa pietra È il mio pianto Che non si vede La morte Si sconta Vivendo.,"['Come', 'questa', 'pietra', 'Del', 'S.', 'Michele', 'Così', 'fredda', 'Così', 'dura', 'Così', 'prosciugata', 'Così', 'refrattaria', 'Così', 'totalmente', 'Disanimata', ' ', 'Come', 'questa', 'pietra', 'È', 'il', 'mio', 'pianto', 'Che', 'non', 'si', 'vede', 'La', 'morte', 'Si', 'sconta', 'Vivendo', '.']","['come', 'questo', 'pietra', 'Del', 'S.', 'Michele', 'Così', 'freddare', 'Così', 'durare', 'Così', 'prosciugare', 'Così', 'refrattario', 'così', 'totalmente', 'Disanimata', ' ', 'come', 'questo', 'pietra', 'essere', 'il', 'mio', 'pianto', 'che', 'non', 'si', 'vedere', 'il', 'morte', 'Si', 'scontare', 'Vivere', '.']","[('ADP', 'E'), ('DET', 'DD'), ('NOUN', 'S'), ('PROPN', 'SP'), ('PROPN', 'SP'), ('PROPN', 'SP'), ('ADV', 'B'), ('VERB', 'V'), ('ADV', 'B'), ('VERB', 'V'), ('ADV', 'B'), ('VERB', 'V'), ('ADV', 'B'), ('VERB', 'V'), ('ADV', 'B'), ('ADV', 'B'), ('PROPN', 'SP'), ('SPACE', '_SP'), ('ADP', 'E'), ('DET', 'DD'), ('NOUN', 'S'), ('AUX', 'V'), ('DET', 'RD'), ('DET', 'AP'), ('NOUN', 'S'), ('PRON', 'PR'), ('ADV', 'BN'), ('PRON', 'PC'), ('VERB', 'V'), ('DET', 'RD'), ('NOUN', 'S'), ('PRON', 'PC'), ('VERB', 'V'), ('VERB', 'SP'), ('PUNCT', 'FS')]","['PER', 'MISC', 'MISC', 'ORG', 'ORG']","[Del S. Michele, Così fredda Così, Così refrattaria Così totalmente Disanimata, Che, Vivendo]"
7,Dulce et Decorum Est.txt,Dulce et decorum,Wilfred Owen,Poems,1920,,,"Dulce et Decorum Est
Bent double, like old beggars under sacks,
Knock-kneed, coughing like hags, we cursed through sludge,
Till on the haunting flares we turned our backs,
And towards our distant rest began to trudge.
Men marched asleep. Many had lost their boots,
But limped on, blood-shod. All went lame; all blind;
Drunk with fatigue; deaf even to the hoots
Of gas-shells dropping softly behind.

Gas! GAS! Quick, boys!—An ecstasy of fumbling
Fitting the clumsy helmets just in time,
But someone still was yelling out and stumbling
And flound’ring like a man in fire or lime.—
Dim through the misty panes and thick green light,
As under a green sea, I saw him drowning.

In all my dreams before my helpless sight,
He plunges at me, guttering, choking, drowning.

If in some smothering dreams, you too could pace
Behind the wagon that we flung him in,
And watch the white eyes writhing in his face,
His hanging face, like a devil’s sick of sin;
If you could hear, at every jolt, the blood
Come gargling from the froth-corrupted lungs,
Obscene as cancer, bitter as the cud
Of vile, incurable sores on innocent tongues,—
My friend, you would not tell with such high zest
To children ardent for some desperate glory,
The old Lie: Dulce et decorum est
Pro patria mori.
