,Filename,Title,Author,First Collection,First Publication Year,Second Collection,Second Publication Year,Document,Text,Tokens,Lemmas,POS,Named_Entities,NE_Words
","Dulce et Decorum Est Bent double, like old beggars under sacks, Knock-kneed, coughing like hags, we cursed through sludge, Till on the haunting flares we turned our backs, And towards our distant rest began to trudge. Men marched asleep. Many had lost their boots, But limped on, blood-shod. All went lame; all blind; Drunk with fatigue; deaf even to the hoots Of gas-shells dropping softly behind.  Gas! GAS! Quick, boys!—An ecstasy of fumbling Fitting the clumsy helmets just in time, But someone still was yelling out and stumbling And flound’ring like a man in fire or lime.— Dim through the misty panes and thick green light, As under a green sea, I saw him drowning.  In all my dreams before my helpless sight, He plunges at me, guttering, choking, drowning.  If in some smothering dreams, you too could pace Behind the wagon that we flung him in, And watch the white eyes writhing in his face, His hanging face, like a devil’s sick of sin; If you could hear, at every jolt, the blood Come gargling from the froth-corrupted lungs, Obscene as cancer, bitter as the cud Of vile, incurable sores on innocent tongues,— My friend, you would not tell with such high zest To children ardent for some desperate glory, The old Lie: Dulce et decorum est Pro patria mori.","['Dulce', 'et', 'Decorum', 'Est', 'Bent', 'double', ',', 'like', 'old', 'beggars', 'under', 'sacks', ',', 'Knock', '-', 'kneed', ',', 'coughing', 'like', 'hags', ',', 'we', 'cursed', 'through', 'sludge', ',', 'Till', 'on', 'the', 'haunting', 'flares', 'we', 'turned', 'our', 'backs', ',', 'And', 'towards', 'our', 'distant', 'rest', 'began', 'to', 'trudge', '.', 'Men', 'marched', 'asleep', '.', 'Many', 'had', 'lost', 'their', 'boots', ',', 'But', 'limped', 'on', ',', 'blood', '-', 'shod', '.', 'All', 'went', 'lame', ';', 'all', 'blind', ';', 'Drunk', 'with', 'fatigue', ';', 'deaf', 'even', 'to', 'the', 'hoots', 'Of', 'gas', '-', 'shells', 'dropping', 'softly', 'behind', '.', ' ', 'Gas', '!', 'GAS', '!', 'Quick', ',', 'boys!—An', 'ecstasy', 'of', 'fumbling', 'Fitting', 'the', 'clumsy', 'helmets', 'just', 'in', 'time', ',', 'But', 'someone', 'still', 'was', 'yelling', 'out', 'and', 'stumbling', 'And', 'flound’ring', 'like', 'a', 'man', 'in', 'fire', 'or', 'lime', '.', '—', 'Dim', 'through', 'the', 'misty', 'panes', 'and', 'thick', 'green', 'light', ',', 'As', 'under', 'a', 'green', 'sea', ',', 'I', 'saw', 'him', 'drowning', '.', ' ', 'In', 'all', 'my', 'dreams', 'before', 'my', 'helpless', 'sight', ',', 'He', 'plunges', 'at', 'me', ',', 'guttering', ',', 'choking', ',', 'drowning', '.', ' ', 'If', 'in', 'some', 'smothering', 'dreams', ',', 'you', 'too', 'could', 'pace', 'Behind', 'the', 'wagon', 'that', 'we', 'flung', 'him', 'in', ',', 'And', 'watch', 'the', 'white', 'eyes', 'writhing', 'in', 'his', 'face', ',', 'His', 'hanging', 'face', ',', 'like', 'a', 'devil', '’s', 'sick', 'of', 'sin', ';', 'If', 'you', 'could', 'hear', ',', 'at', 'every', 'jolt', ',', 'the', 'blood', 'Come', 'gargling', 'from', 'the', 'froth', '-', 'corrupted', 'lungs', ',', 'Obscene', 'as', 'cancer', ',', 'bitter', 'as', 'the', 'cud', 'Of', 'vile', ',', 'incurable', 'sores', 'on', 'innocent', 'tongues', ',', '—', 'My', 'friend', ',', 'you', 'would', 'not', 'tell', 'with', 'such', 'high', 'zest', 'To', 'children', 'ardent', 'for', 'some', 'desperate', 'glory', ',', 'The', 'old', 'Lie', ':', 'Dulce', 'et', 'decorum', 'est', 'Pro', 'patria', 'mori', '.']","['Dulce', 'et', 'Decorum', 'Est', 'Bent', 'double', ',', 'like', 'old', 'beggar', 'under', 'sack', ',', 'Knock', '-', 'kneed', ',', 'cough', 'like', 'hag', ',', 'we', 'curse', 'through', 'sludge', ',', 'till', 'on', 'the', 'haunt', 'flare', 'we', 'turn', 'our', 'back', ',', 'and', 'towards', 'our', 'distant', 'rest', 'begin', 'to', 'trudge', '.', 'man', 'march', 'asleep', '.', 'many', 'have', 'lose', 'their', 'boot', ',', 'but', 'limp', 'on', ',', 'blood', '-', 'shod', '.', 'all', 'go', 'lame', ';', 'all', 'blind', ';', 'drunk', 'with', 'fatigue', ';', 'deaf', 'even', 'to', 'the', 'hoot', 'of', 'gas', '-', 'shell', 'drop', 'softly', 'behind', '.', ' ', 'gas', '!', 'GAS', '!', 'Quick', ',', 'boys!—an', 'ecstasy', 'of', 'fumble', 'Fitting', 'the', 'clumsy', 'helmet', 'just', 'in', 'time', ',', 'but', 'someone', 'still', 'be', 'yell', 'out', 'and', 'stumble', 'and', 'flound’ring', 'like', 'a', 'man', 'in', 'fire', 'or', 'lime', '.', '—', 'dim', 'through', 'the', 'misty', 'pane', 'and', 'thick', 'green', 'light', ',', 'as', 'under', 'a', 'green', 'sea', ',', 'I', 'see', 'he', 'drown', '.', ' ', 'in', 'all', 'my', 'dream', 'before', 'my', 'helpless', 'sight', ',', 'he', 'plunge', 'at', 'I', ',', 'gutter', ',', 'choking', ',', 'drowning', '.', ' ', 'if', 'in', 'some', 'smothering', 'dream', ',', 'you', 'too', 'could', 'pace', 'behind', 'the', 'wagon', 'that', 'we', 'fling', 'he', 'in', ',', 'and', 'watch', 'the', 'white', 'eye', 'writhe', 'in', 'his', 'face', ',', 'his', 'hang', 'face', ',', 'like', 'a', 'devil', '’s', 'sick', 'of', 'sin', ';', 'if', 'you', 'could', 'hear', ',', 'at', 'every', 'jolt', ',', 'the', 'blood', 'come', 'gargle', 'from', 'the', 'froth', '-', 'corrupt', 'lung', ',', 'obscene', 'as', 'cancer', ',', 'bitter', 'as', 'the', 'cud', 'of', 'vile', ',', 'incurable', 'sore', 'on', 'innocent', 'tongue', ',', '—', 'my', 'friend', ',', 'you', 'would', 'not', 'tell', 'with', 'such', 'high', 'zest', 'to', 'child', 'ardent', 'for', 'some', 'desperate', 'glory', ',', 'the', 'old', 'lie', ':', 'Dulce', 'et', 'decorum', 'est', 'pro', 'patria', 'mori', '.']","[('PROPN', 'NNP'), ('PROPN', 'NNP'), ('PROPN', 'NNP'), ('PROPN', 'NNP'), ('PROPN', 'NNP'), ('ADJ', 'JJ'), ('PUNCT', ','), ('ADP', 'IN'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PUNCT', ','), ('PROPN', 'NNP'), ('PUNCT', 'HYPH'), ('NOUN', 'NN'), ('PUNCT', ','), ('VERB', 'VBG'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PUNCT', ','), ('PRON', 'PRP'), ('VERB', 'VBD'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ','), ('SCONJ', 'IN'), ('ADP', 'IN'), ('DET', 'DT'), ('VERB', 'VBG'), ('NOUN', 'NNS'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('PUNCT', ','), ('CCONJ', 'CC'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('VERB', 'VBD'), ('PART', 'TO'), ('VERB', 'VB'), ('PUNCT', '.'), ('NOUN', 'NNS'), ('VERB', 'VBD'), ('ADJ', 'JJ'), ('PUNCT', '.'), ('ADJ', 'JJ'), ('AUX', 'VBD'), ('VERB', 'VBN'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('PUNCT', ','), ('CCONJ', 'CC'), ('VERB', 'VBD'), ('ADP', 'RP'), ('PUNCT', ','), ('NOUN', 'NN'), ('PUNCT', 'HYPH'), ('NOUN', 'NN'), ('PUNCT', '.'), ('PRON', 'DT'), ('VERB', 'VBD'), ('ADJ', 'JJ'), ('PUNCT', ':'), ('PRON', 'DT'), ('ADJ', 'JJ'), ('PUNCT', ':'), ('ADJ', 'JJ'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ':'), ('ADJ', 'JJ'), ('ADV', 'RB'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', 'HYPH'), ('NOUN', 'NNS'), ('VERB', 'VBG'), ('ADV', 'RB'), ('ADV', 'RB'), ('PUNCT', '.'), ('SPACE', '_SP'), ('NOUN', 'NN'), ('PUNCT', '.'), ('PROPN', 'NNP'), ('PUNCT', '.'), ('PROPN', 'NNP'), ('PUNCT', ','), ('VERB', 'VBP'), ('NOUN', 'NN'), ('ADP', 'IN'), ('VERB', 'VBG'), ('PROPN', 'NNP'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('ADV', 'RB'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ','), ('CCONJ', 'CC'), ('PRON', 'NN'), ('ADV', 'RB'), ('AUX', 'VBD'), ('VERB', 'VBG'), ('ADP', 'RP'), ('CCONJ', 'CC'), ('VERB', 'VBG'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('NOUN', 'NN'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('PUNCT', '.'), ('PUNCT', ':'), ('VERB', 'VB'), ('ADP', 'IN'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('CCONJ', 'CC'), ('ADJ', 'JJ'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ','), ('ADP', 'IN'), ('ADP', 'IN'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ','), ('PRON', 'PRP'), ('VERB', 'VBD'), ('PRON', 'PRP'), ('VERB', 'VBG'), ('PUNCT', '.'), ('SPACE', '_SP'), ('ADP', 'IN'), ('DET', 'PDT'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ','), ('PRON', 'PRP'), ('VERB', 'VBZ'), ('ADP', 'IN'), ('PRON', 'PRP'), ('PUNCT', ','), ('VERB', 'VBG'), ('PUNCT', ','), ('ADJ', 'JJ'), ('PUNCT', ','), ('NOUN', 'NN'), ('PUNCT', '.'), ('SPACE', '_SP'), ('SCONJ', 'IN'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('NOUN', 'NNS'), ('PUNCT', ','), ('PRON', 'PRP'), ('ADV', 'RB'), ('AUX', 'MD'), ('VERB', 'VB'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PRON', 'WDT'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('PRON', 'PRP'), ('ADP', 'RP'), ('PUNCT', ','), ('CCONJ', 'CC'), ('VERB', 'VB'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('VERB', 'VBG'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ','), ('PRON', 'PRP$'), ('VERB', 'VBG'), ('NOUN', 'NN'), ('PUNCT', ','), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PART', 'POS'), ('ADJ', 'JJ'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ':'), ('SCONJ', 'IN'), ('PRON', 'PRP'), ('AUX', 'MD'), ('VERB', 'VB'), ('PUNCT', ','), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', ','), ('DET', 'DT'), ('NOUN', 'NN'), ('AUX', 'VBD'), ('VERB', 'VBG'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', 'HYPH'), ('VERB', 'VBN'), ('NOUN', 'NNS'), ('PUNCT', ','), ('ADJ', 'JJ'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ','), ('ADJ', 'JJ'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('PUNCT', ','), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ','), ('PUNCT', ':'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ','), ('PRON', 'PRP'), ('AUX', 'MD'), ('PART', 'RB'), ('VERB', 'VB'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('ADJ', 'JJ'), ('ADP', 'IN'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ','), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ':'), ('PROPN', 'NNP'), ('NOUN', 'NN'), ('NOUN', 'NN'), ('X', 'FW'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('NOUN', 'NN'), ('PUNCT', '.')]","['GPE', 'ORG', 'ORG', 'PERSON']","[Dulce, Quick, Fitting, Obscene]"
8,Suicide in the Trenches.txt,Suicide in the trenches,Siegfried Sassoon,Counter-Attacks and other poems,1918,,,"Suicide In The Trenches
I knew a simple soldier boy
Who grinned at life in empty joy,
Slept soundly through the lonesome dark,
And whistled early with the lark.

In winter trenches, cowed and glum,
With crumps and lice and lack of rum,
He put a bullet through his brain.
No one spoke of him again.

You smug-faced crowds with kindling eye
Who cheer when soldier lads march by,
Sneak home and pray you'll never know
The hell where youth and laughter go.
","Suicide In The Trenches I knew a simple soldier boy Who grinned at life in empty joy, Slept soundly through the lonesome dark, And whistled early with the lark.  In winter trenches, cowed and glum, With crumps and lice and lack of rum, He put a bullet through his brain. No one spoke of him again.  You smug-faced crowds with kindling eye Who cheer when soldier lads march by, Sneak home and pray you'll never know The hell where youth and laughter go.","['Suicide', 'In', 'The', 'Trenches', 'I', 'knew', 'a', 'simple', 'soldier', 'boy', 'Who', 'grinned', 'at', 'life', 'in', 'empty', 'joy', ',', 'Slept', 'soundly', 'through', 'the', 'lonesome', 'dark', ',', 'And', 'whistled', 'early', 'with', 'the', 'lark', '.', ' ', 'In', 'winter', 'trenches', ',', 'cowed', 'and', 'glum', ',', 'With', 'crumps', 'and', 'lice', 'and', 'lack', 'of', 'rum', ',', 'He', 'put', 'a', 'bullet', 'through', 'his', 'brain', '.', 'No', 'one', 'spoke', 'of', 'him', 'again', '.', ' ', 'You', 'smug', '-', 'faced', 'crowds', 'with', 'kindling', 'eye', 'Who', 'cheer', 'when', 'soldier', 'lads', 'march', 'by', ',', 'Sneak', 'home', 'and', 'pray', 'you', ""'ll"", 'never', 'know', 'The', 'hell', 'where', 'youth', 'and', 'laughter', 'go', '.']","['suicide', 'in', 'the', 'Trenches', 'I', 'know', 'a', 'simple', 'soldier', 'boy', 'who', 'grin', 'at', 'life', 'in', 'empty', 'joy', ',', 'sleep', 'soundly', 'through', 'the', 'lonesome', 'dark', ',', 'and', 'whistle', 'early', 'with', 'the', 'lark', '.', ' ', 'in', 'winter', 'trench', ',', 'cow', 'and', 'glum', ',', 'with', 'crump', 'and', 'lice', 'and', 'lack', 'of', 'rum', ',', 'he', 'put', 'a', 'bullet', 'through', 'his', 'brain', '.', 'no', 'one', 'speak', 'of', 'he', 'again', '.', ' ', 'you', 'smug', '-', 'face', 'crowd', 'with', 'kindling', 'eye', 'who', 'cheer', 'when', 'soldier', 'lad', 'march', 'by', ',', 'sneak', 'home', 'and', 'pray', 'you', 'will', 'never', 'know', 'the', 'hell', 'where', 'youth', 'and', 'laughter', 'go', '.']","[('NOUN', 'NN'), ('ADP', 'IN'), ('DET', 'DT'), ('PROPN', 'NNPS'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('NOUN', 'NN'), ('PRON', 'WP'), ('VERB', 'VBD'), ('ADP', 'IN'), ('NOUN', 'NN'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ','), ('VERB', 'VBN'), ('ADV', 'RB'), ('ADP', 'IN'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ','), ('CCONJ', 'CC'), ('VERB', 'VBD'), ('ADV', 'RB'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', '.'), ('SPACE', '_SP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('NOUN', 'NNS'), ('PUNCT', ','), ('VERB', 'VBN'), ('CCONJ', 'CC'), ('VERB', 'VB'), ('PUNCT', ','), ('ADP', 'IN'), ('NOUN', 'NNS'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ','), ('PRON', 'PRP'), ('VERB', 'VBD'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', '.'), ('DET', 'DT'), ('NOUN', 'NN'), ('VERB', 'VBD'), ('ADP', 'IN'), ('PRON', 'PRP'), ('ADV', 'RB'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('ADJ', 'JJ'), ('PUNCT', 'HYPH'), ('VERB', 'VBN'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('NOUN', 'NN'), ('NOUN', 'NN'), ('PRON', 'WP'), ('VERB', 'VBP'), ('SCONJ', 'WRB'), ('NOUN', 'NN'), ('VERB', 'VBZ'), ('PROPN', 'NNP'), ('ADP', 'IN'), ('PUNCT', ','), ('VERB', 'VB'), ('ADV', 'RB'), ('CCONJ', 'CC'), ('VERB', 'VB'), ('PRON', 'PRP'), ('AUX', 'MD'), ('ADV', 'RB'), ('VERB', 'VB'), ('DET', 'DT'), ('NOUN', 'NN'), ('SCONJ', 'WRB'), ('NOUN', 'NN'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('VERB', 'VBP'), ('PUNCT', '.')]",['DATE'],[winter]
9,August 1914.txt,August 1914,Isaac Rosemberg,Collected Works,1922,,,"August 1914
What in our lives is burnt
In the fire of this?
The heart's dear granary?
The much we shall miss?

Three lives hath one life—
Iron, honey, gold.
The gold, the honey gone—
Left is the hard and cold.

Iron are our lives
Molten right through our youth.
A burnt space through ripe fields,
A fair mouth's broken tooth.
","August 1914 What in our lives is burnt In the fire of this? The heart's dear granary? The much we shall miss?  Three lives hath one life— Iron, honey, gold. The gold, the honey gone— Left is the hard and cold.  Iron are our lives Molten right through our youth. A burnt space through ripe fields, A fair mouth's broken tooth.","['August', '1914', 'What', 'in', 'our', 'lives', 'is', 'burnt', 'In', 'the', 'fire', 'of', 'this', '?', 'The', 'heart', ""'s"", 'dear', 'granary', '?', 'The', 'much', 'we', 'shall', 'miss', '?', ' ', 'Three', 'lives', 'hath', 'one', 'life', '—', 'Iron', ',', 'honey', ',', 'gold', '.', 'The', 'gold', ',', 'the', 'honey', 'gone', '—', 'Left', 'is', 'the', 'hard', 'and', 'cold', '.', ' ', 'Iron', 'are', 'our', 'lives', 'Molten', 'right', 'through', 'our', 'youth', '.', 'A', 'burnt', 'space', 'through', 'ripe', 'fields', ',', 'A', 'fair', 'mouth', ""'s"", 'broken', 'tooth', '.']","['August', '1914', 'what', 'in', 'our', 'life', 'be', 'burn', 'in', 'the', 'fire', 'of', 'this', '?', 'the', 'heart', ""'s"", 'dear', 'granary', '?', 'the', 'much', 'we', 'shall', 'miss', '?', ' ', 'three', 'life', 'hath', 'one', 'life', '—', 'Iron', ',', 'honey', ',', 'gold', '.', 'the', 'gold', ',', 'the', 'honey', 'go', '—', 'leave', 'be', 'the', 'hard', 'and', 'cold', '.', ' ', 'Iron', 'be', 'our', 'life', 'molten', 'right', 'through', 'our', 'youth', '.', 'a', 'burn', 'space', 'through', 'ripe', 'field', ',', 'a', 'fair', 'mouth', ""'s"", 'broken', 'tooth', '.']","[('PROPN', 'NNP'), ('NUM', 'CD'), ('PRON', 'WP'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('AUX', 'VBZ'), ('VERB', 'VBN'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('PRON', 'DT'), ('PUNCT', '.'), ('DET', 'DT'), ('NOUN', 'NN'), ('PART', 'POS'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', '.'), ('DET', 'DT'), ('ADV', 'RB'), ('PRON', 'PRP'), ('AUX', 'MD'), ('VERB', 'VB'), ('PUNCT', '.'), ('SPACE', '_SP'), ('NUM', 'CD'), ('NOUN', 'NNS'), ('VERB', 'VBP'), ('NUM', 'CD'), ('NOUN', 'NN'), ('PUNCT', ':'), ('PROPN', 'NNP'), ('PUNCT', ','), ('NOUN', 'NN'), ('PUNCT', ','), ('NOUN', 'NN'), ('PUNCT', '.'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', ','), ('DET', 'DT'), ('NOUN', 'NN'), ('VERB', 'VBD'), ('PUNCT', ':'), ('VERB', 'VBN'), ('AUX', 'VBZ'), ('DET', 'DT'), ('ADJ', 'JJ'), ('CCONJ', 'CC'), ('ADJ', 'JJ'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PROPN', 'NNP'), ('AUX', 'VBP'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('ADJ', 'JJ'), ('ADV', 'RB'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', '.'), ('DET', 'DT'), ('VERB', 'VBN'), ('NOUN', 'NN'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ','), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PART', 'POS'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', '.')]","['DATE', 'CARDINAL', 'CARDINAL']","[August 1914, Three, one]"
10,Survivors.txt,Survivors,Siegfried Sassoon,Counter-Attacks and other poems,1918,,,"Survivors
No doubt they’ll soon get well; the shock and strain  
Have caused their stammering, disconnected talk.  
Of course they’re ‘longing to go out again,’—  
These boys with old, scared faces, learning to walk.  
They’ll soon forget their haunted nights; their cowed  
Subjection to the ghosts of friends who died,—  
Their dreams that drip with murder; and they’ll be proud  
Of glorious war that shatter’d all their pride…  
Men who went out to battle, grim and glad;  
Children, with eyes that hate you, broken and mad.
