,Filename,Title,Author,First Collection,First Publication Year,Second Collection,Second Publication Year,Document,Text,Tokens,Lemmas,POS,Named_Entities,NE_Words
","Survivors No doubt they’ll soon get well; the shock and strain   Have caused their stammering, disconnected talk.   Of course they’re ‘longing to go out again,’—   These boys with old, scared faces, learning to walk.   They’ll soon forget their haunted nights; their cowed   Subjection to the ghosts of friends who died,—   Their dreams that drip with murder; and they’ll be proud   Of glorious war that shatter’d all their pride…   Men who went out to battle, grim and glad;   Children, with eyes that hate you, broken and mad.","['Survivors', 'No', 'doubt', 'they', '’ll', 'soon', 'get', 'well', ';', 'the', 'shock', 'and', 'strain', '\xa0  ', 'Have', 'caused', 'their', 'stammering', ',', 'disconnected', 'talk', '.', '\xa0  ', 'Of', 'course', 'they', '’re', '‘', 'longing', 'to', 'go', 'out', 'again', ',', '’', '—', '\xa0  ', 'These', 'boys', 'with', 'old', ',', 'scared', 'faces', ',', 'learning', 'to', 'walk', '.', '\xa0  ', 'They', '’ll', 'soon', 'forget', 'their', 'haunted', 'nights', ';', 'their', 'cowed', '\xa0  ', 'Subjection', 'to', 'the', 'ghosts', 'of', 'friends', 'who', 'died', ',', '—', '\xa0  ', 'Their', 'dreams', 'that', 'drip', 'with', 'murder', ';', 'and', 'they', '’ll', 'be', 'proud', '\xa0  ', 'Of', 'glorious', 'war', 'that', 'shatter’d', 'all', 'their', 'pride', '…', '\xa0  ', 'Men', 'who', 'went', 'out', 'to', 'battle', ',', 'grim', 'and', 'glad', ';', '\xa0  ', 'Children', ',', 'with', 'eyes', 'that', 'hate', 'you', ',', 'broken', 'and', 'mad', '.']","['survivor', 'no', 'doubt', 'they', '’ll', 'soon', 'get', 'well', ';', 'the', 'shock', 'and', 'strain', '\xa0  ', 'have', 'cause', 'their', 'stammering', ',', 'disconnected', 'talk', '.', '\xa0  ', 'of', 'course', 'they', '’re', ""'"", 'long', 'to', 'go', 'out', 'again', ',', ""'"", '—', '\xa0  ', 'these', 'boy', 'with', 'old', ',', 'scared', 'face', ',', 'learn', 'to', 'walk', '.', '\xa0  ', 'they', '’ll', 'soon', 'forget', 'their', 'haunted', 'night', ';', 'their', 'cow', '\xa0  ', 'Subjection', 'to', 'the', 'ghost', 'of', 'friend', 'who', 'die', ',', '—', '\xa0  ', 'their', 'dream', 'that', 'drip', 'with', 'murder', ';', 'and', 'they', '’ll', 'be', 'proud', '\xa0  ', 'of', 'glorious', 'war', 'that', 'shatter’d', 'all', 'their', 'pride', '…', '\xa0  ', 'man', 'who', 'go', 'out', 'to', 'battle', ',', 'grim', 'and', 'glad', ';', '\xa0  ', 'Children', ',', 'with', 'eye', 'that', 'hate', 'you', ',', 'break', 'and', 'mad', '.']","[('NOUN', 'NNS'), ('ADV', 'RB'), ('ADV', 'RB'), ('PRON', 'PRP'), ('AUX', 'MD'), ('ADV', 'RB'), ('VERB', 'VB'), ('ADV', 'RB'), ('PUNCT', ':'), ('DET', 'DT'), ('NOUN', 'NN'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('SPACE', '_SP'), ('AUX', 'VBP'), ('VERB', 'VBN'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ','), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', '.'), ('SPACE', '_SP'), ('ADV', 'RB'), ('ADV', 'RB'), ('PRON', 'PRP'), ('AUX', 'VBP'), ('PUNCT', '``'), ('VERB', 'VBG'), ('PART', 'TO'), ('VERB', 'VB'), ('ADP', 'RP'), ('ADV', 'RB'), ('PUNCT', ','), ('PUNCT', ""''""), ('PUNCT', ':'), ('SPACE', '_SP'), ('DET', 'DT'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('PUNCT', ','), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ','), ('VERB', 'VBG'), ('PART', 'TO'), ('VERB', 'VB'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PRON', 'PRP'), ('AUX', 'MD'), ('ADV', 'RB'), ('VERB', 'VB'), ('PRON', 'PRP$'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ':'), ('PRON', 'PRP$'), ('VERB', 'VBN'), ('SPACE', '_SP'), ('PROPN', 'NNP'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PRON', 'WP'), ('VERB', 'VBD'), ('PUNCT', ','), ('PUNCT', ':'), ('SPACE', '_SP'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('PRON', 'WDT'), ('VERB', 'VBP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ':'), ('CCONJ', 'CC'), ('PRON', 'PRP'), ('AUX', 'MD'), ('AUX', 'VB'), ('ADJ', 'JJ'), ('SPACE', '_SP'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PRON', 'WDT'), ('VERB', 'VBD'), ('DET', 'PDT'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ':'), ('SPACE', '_SP'), ('NOUN', 'NNS'), ('PRON', 'WP'), ('VERB', 'VBD'), ('ADP', 'RP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ','), ('ADJ', 'JJ'), ('CCONJ', 'CC'), ('ADJ', 'JJ'), ('PUNCT', ':'), ('SPACE', '_SP'), ('PROPN', 'NNP'), ('PUNCT', ','), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PRON', 'WDT'), ('VERB', 'VBP'), ('PRON', 'PRP'), ('PUNCT', ','), ('VERB', 'VBN'), ('CCONJ', 'CC'), ('ADJ', 'JJ'), ('PUNCT', '.')]",[],[]
11,Break of Day in the Trenches.txt,Break of Day in the Trenches,Isaac Rosemberg,Collected Works,1922,,,"Break of Day in the Trenches
The darkness crumbles away.
It is the same old druid Time as ever,
Only a live thing leaps my hand,
A queer sardonic rat,
As I pull the parapet’s poppy
To stick behind my ear.
Droll rat, they would shoot you if they knew
Your cosmopolitan sympathies.
Now you have touched this English hand
You will do the same to a German
Soon, no doubt, if it be your pleasure
To cross the sleeping green between.
It seems you inwardly grin as you pass
Strong eyes, fine limbs, haughty athletes,
Less chanced than you for life,
Bonds to the whims of murder,
Sprawled in the bowels of the earth,
The torn fields of France.
What do you see in our eyes
At the shrieking iron and flame
Hurled through still heavens?
What quaver—what heart aghast?
Poppies whose roots are in man’s veins
Drop, and are ever dropping;
But mine in my ear is safe—
Just a little white with the dust.
","Break of Day in the Trenches The darkness crumbles away. It is the same old druid Time as ever, Only a live thing leaps my hand, A queer sardonic rat, As I pull the parapet’s poppy To stick behind my ear. Droll rat, they would shoot you if they knew Your cosmopolitan sympathies. Now you have touched this English hand You will do the same to a German Soon, no doubt, if it be your pleasure To cross the sleeping green between. It seems you inwardly grin as you pass Strong eyes, fine limbs, haughty athletes, Less chanced than you for life, Bonds to the whims of murder, Sprawled in the bowels of the earth, The torn fields of France. What do you see in our eyes At the shrieking iron and flame Hurled through still heavens? What quaver—what heart aghast? Poppies whose roots are in man’s veins Drop, and are ever dropping; But mine in my ear is safe— Just a little white with the dust.","['Break', 'of', 'Day', 'in', 'the', 'Trenches', 'The', 'darkness', 'crumbles', 'away', '.', 'It', 'is', 'the', 'same', 'old', 'druid', 'Time', 'as', 'ever', ',', 'Only', 'a', 'live', 'thing', 'leaps', 'my', 'hand', ',', 'A', 'queer', 'sardonic', 'rat', ',', 'As', 'I', 'pull', 'the', 'parapet', '’s', 'poppy', 'To', 'stick', 'behind', 'my', 'ear', '.', 'Droll', 'rat', ',', 'they', 'would', 'shoot', 'you', 'if', 'they', 'knew', 'Your', 'cosmopolitan', 'sympathies', '.', 'Now', 'you', 'have', 'touched', 'this', 'English', 'hand', 'You', 'will', 'do', 'the', 'same', 'to', 'a', 'German', 'Soon', ',', 'no', 'doubt', ',', 'if', 'it', 'be', 'your', 'pleasure', 'To', 'cross', 'the', 'sleeping', 'green', 'between', '.', 'It', 'seems', 'you', 'inwardly', 'grin', 'as', 'you', 'pass', 'Strong', 'eyes', ',', 'fine', 'limbs', ',', 'haughty', 'athletes', ',', 'Less', 'chanced', 'than', 'you', 'for', 'life', ',', 'Bonds', 'to', 'the', 'whims', 'of', 'murder', ',', 'Sprawled', 'in', 'the', 'bowels', 'of', 'the', 'earth', ',', 'The', 'torn', 'fields', 'of', 'France', '.', 'What', 'do', 'you', 'see', 'in', 'our', 'eyes', 'At', 'the', 'shrieking', 'iron', 'and', 'flame', 'Hurled', 'through', 'still', 'heavens', '?', 'What', 'quaver', '—', 'what', 'heart', 'aghast', '?', 'Poppies', 'whose', 'roots', 'are', 'in', 'man', '’s', 'veins', 'Drop', ',', 'and', 'are', 'ever', 'dropping', ';', 'But', 'mine', 'in', 'my', 'ear', 'is', 'safe', '—', 'Just', 'a', 'little', 'white', 'with', 'the', 'dust', '.']","['break', 'of', 'Day', 'in', 'the', 'trench', 'the', 'darkness', 'crumble', 'away', '.', 'it', 'be', 'the', 'same', 'old', 'druid', 'Time', 'as', 'ever', ',', 'only', 'a', 'live', 'thing', 'leap', 'my', 'hand', ',', 'a', 'queer', 'sardonic', 'rat', ',', 'as', 'I', 'pull', 'the', 'parapet', '’s', 'poppy', 'to', 'stick', 'behind', 'my', 'ear', '.', 'Droll', 'rat', ',', 'they', 'would', 'shoot', 'you', 'if', 'they', 'know', 'your', 'cosmopolitan', 'sympathy', '.', 'now', 'you', 'have', 'touch', 'this', 'english', 'hand', 'you', 'will', 'do', 'the', 'same', 'to', 'a', 'German', 'Soon', ',', 'no', 'doubt', ',', 'if', 'it', 'be', 'your', 'pleasure', 'to', 'cross', 'the', 'sleeping', 'green', 'between', '.', 'it', 'seem', 'you', 'inwardly', 'grin', 'as', 'you', 'pass', 'strong', 'eye', ',', 'fine', 'limb', ',', 'haughty', 'athlete', ',', 'less', 'chanced', 'than', 'you', 'for', 'life', ',', 'bond', 'to', 'the', 'whim', 'of', 'murder', ',', 'sprawl', 'in', 'the', 'bowel', 'of', 'the', 'earth', ',', 'the', 'torn', 'field', 'of', 'France', '.', 'what', 'do', 'you', 'see', 'in', 'our', 'eye', 'at', 'the', 'shriek', 'iron', 'and', 'flame', 'Hurled', 'through', 'still', 'heaven', '?', 'what', 'quaver', '—', 'what', 'heart', 'aghast', '?', 'poppy', 'whose', 'root', 'be', 'in', 'man', '’s', 'vein', 'Drop', ',', 'and', 'be', 'ever', 'drop', ';', 'but', 'mine', 'in', 'my', 'ear', 'be', 'safe', '—', 'just', 'a', 'little', 'white', 'with', 'the', 'dust', '.']","[('NOUN', 'NN'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NNS'), ('DET', 'DT'), ('NOUN', 'NN'), ('VERB', 'VBZ'), ('ADV', 'RB'), ('PUNCT', '.'), ('PRON', 'PRP'), ('AUX', 'VBZ'), ('DET', 'DT'), ('ADJ', 'JJ'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PROPN', 'NNP'), ('ADP', 'IN'), ('ADV', 'RB'), ('PUNCT', ','), ('ADV', 'RB'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('VERB', 'VBZ'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ','), ('DET', 'DT'), ('NOUN', 'NN'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PUNCT', ','), ('SCONJ', 'IN'), ('PRON', 'PRP'), ('VERB', 'VBP'), ('DET', 'DT'), ('NOUN', 'NN'), ('PART', 'POS'), ('ADJ', 'JJ'), ('PART', 'TO'), ('VERB', 'VB'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', '.'), ('PROPN', 'NNP'), ('PROPN', 'NNP'), ('PUNCT', ','), ('PRON', 'PRP'), ('AUX', 'MD'), ('VERB', 'VB'), ('PRON', 'PRP'), ('SCONJ', 'IN'), ('PRON', 'PRP'), ('VERB', 'VBD'), ('PRON', 'PRP$'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', '.'), ('ADV', 'RB'), ('PRON', 'PRP'), ('AUX', 'VBP'), ('VERB', 'VBN'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('PRON', 'PRP'), ('AUX', 'MD'), ('VERB', 'VB'), ('DET', 'DT'), ('ADJ', 'JJ'), ('ADP', 'IN'), ('DET', 'DT'), ('PROPN', 'NNP'), ('PROPN', 'NNP'), ('PUNCT', ','), ('ADV', 'RB'), ('ADV', 'RB'), ('PUNCT', ','), ('SCONJ', 'IN'), ('PRON', 'PRP'), ('VERB', 'VBP'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PART', 'TO'), ('VERB', 'VB'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADJ', 'JJ'), ('ADP', 'IN'), ('PUNCT', '.'), ('PRON', 'PRP'), ('VERB', 'VBZ'), ('PRON', 'PRP'), ('ADV', 'RB'), ('VERB', 'VBP'), ('SCONJ', 'IN'), ('PRON', 'PRP'), ('VERB', 'VBP'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ','), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ','), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ','), ('ADV', 'RBR'), ('ADJ', 'JJ'), ('ADP', 'IN'), ('PRON', 'PRP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ','), ('NOUN', 'NNS'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PUNCT', ','), ('VERB', 'VBN'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', ','), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('PUNCT', '.'), ('PRON', 'WP'), ('AUX', 'VBP'), ('PRON', 'PRP'), ('VERB', 'VB'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('DET', 'DT'), ('VERB', 'VBG'), ('NOUN', 'NN'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('PROPN', 'NNP'), ('ADP', 'IN'), ('ADV', 'RB'), ('NOUN', 'NNS'), ('PUNCT', '.'), ('PRON', 'WP'), ('NOUN', 'NN'), ('PUNCT', ':'), ('DET', 'WDT'), ('NOUN', 'NN'), ('VERB', 'VBP'), ('PUNCT', '.'), ('NOUN', 'NNS'), ('DET', 'WP$'), ('NOUN', 'NNS'), ('AUX', 'VBP'), ('ADP', 'IN'), ('NOUN', 'NN'), ('PART', 'POS'), ('NOUN', 'NNS'), ('PROPN', 'NNP'), ('PUNCT', ','), ('CCONJ', 'CC'), ('AUX', 'VBP'), ('ADV', 'RB'), ('VERB', 'VBG'), ('PUNCT', ':'), ('CCONJ', 'CC'), ('NOUN', 'NN'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('AUX', 'VBZ'), ('ADJ', 'JJ'), ('PUNCT', ':'), ('ADV', 'RB'), ('DET', 'DT'), ('ADJ', 'JJ'), ('ADJ', 'JJ'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', '.')]","['ORG', 'LANGUAGE', 'NORP', 'GPE', 'ORG', 'ORG']","[Time, English, a German Soon, France, Hurled, Drop]"
12,Anthem for Doomed Youth.txt,Anthem for Doomed Youth,Wilfred Owen,Poems,1920,,,"Anthem for Doomed Youth
What passing-bells for these who die as cattle?
      — Only the monstrous anger of the guns.
      Only the stuttering rifles' rapid rattle
Can patter out their hasty orisons.
No mockeries now for them; no prayers nor bells; 
      Nor any voice of mourning save the choirs,—
The shrill, demented choirs of wailing shells;
      And bugles calling for them from sad shires.

What candles may be held to speed them all?
      Not in the hands of boys, but in their eyes
Shall shine the holy glimmers of goodbyes.
      The pallor of girls' brows shall be their pall;
Their flowers the tenderness of patient minds,
And each slow dusk a drawing-down of blinds.
","Anthem for Doomed Youth What passing-bells for these who die as cattle?       — Only the monstrous anger of the guns.       Only the stuttering rifles' rapid rattle Can patter out their hasty orisons. No mockeries now for them; no prayers nor bells;        Nor any voice of mourning save the choirs,— The shrill, demented choirs of wailing shells;       And bugles calling for them from sad shires.  What candles may be held to speed them all?       Not in the hands of boys, but in their eyes Shall shine the holy glimmers of goodbyes.       The pallor of girls' brows shall be their pall; Their flowers the tenderness of patient minds, And each slow dusk a drawing-down of blinds.","['Anthem', 'for', 'Doomed', 'Youth', 'What', 'passing', '-', 'bells', 'for', 'these', 'who', 'die', 'as', 'cattle', '?', '\xa0\xa0\xa0\xa0\xa0\xa0', '—', '\xa0', 'Only', 'the', 'monstrous', 'anger', 'of', 'the', 'guns', '.', '\xa0\xa0\xa0\xa0\xa0\xa0', 'Only', 'the', 'stuttering', 'rifles', ""'"", 'rapid', 'rattle', 'Can', 'patter', 'out', 'their', 'hasty', 'orisons', '.', 'No', 'mockeries', 'now', 'for', 'them', ';', 'no', 'prayers', 'nor', 'bells', ';', '\xa0 \xa0\xa0\xa0\xa0\xa0\xa0', 'Nor', 'any', 'voice', 'of', 'mourning', 'save', 'the', 'choirs', ',', '—', 'The', 'shrill', ',', 'demented', 'choirs', 'of', 'wailing', 'shells', ';', '\xa0\xa0\xa0\xa0\xa0\xa0', 'And', 'bugles', 'calling', 'for', 'them', 'from', 'sad', 'shires', '.', ' ', 'What', 'candles', 'may', 'be', 'held', 'to', 'speed', 'them', 'all', '?', '\xa0\xa0\xa0\xa0\xa0\xa0', 'Not', 'in', 'the', 'hands', 'of', 'boys', ',', 'but', 'in', 'their', 'eyes', 'Shall', 'shine', 'the', 'holy', 'glimmers', 'of', 'goodbyes', '.', '\xa0\xa0\xa0\xa0\xa0\xa0', 'The', 'pallor', 'of', 'girls', ""'"", 'brows', 'shall', 'be', 'their', 'pall', ';', 'Their', 'flowers', 'the', 'tenderness', 'of', 'patient', 'minds', ',', 'And', 'each', 'slow', 'dusk', 'a', 'drawing', '-', 'down', 'of', 'blinds', '.']","['Anthem', 'for', 'Doomed', 'Youth', 'what', 'pass', '-', 'bell', 'for', 'these', 'who', 'die', 'as', 'cattle', '?', '\xa0\xa0\xa0\xa0\xa0\xa0', '—', '\xa0', 'only', 'the', 'monstrous', 'anger', 'of', 'the', 'gun', '.', '\xa0\xa0\xa0\xa0\xa0\xa0', 'only', 'the', 'stutter', 'rifle', ""'"", 'rapid', 'rattle', 'can', 'patter', 'out', 'their', 'hasty', 'orison', '.', 'no', 'mockery', 'now', 'for', 'they', ';', 'no', 'prayer', 'nor', 'bell', ';', '\xa0 \xa0\xa0\xa0\xa0\xa0\xa0', 'nor', 'any', 'voice', 'of', 'mourn', 'save', 'the', 'choir', ',', '—', 'the', 'shrill', ',', 'demente', 'choir', 'of', 'wail', 'shell', ';', '\xa0\xa0\xa0\xa0\xa0\xa0', 'and', 'bugle', 'call', 'for', 'they', 'from', 'sad', 'shire', '.', ' ', 'what', 'candle', 'may', 'be', 'hold', 'to', 'speed', 'they', 'all', '?', '\xa0\xa0\xa0\xa0\xa0\xa0', 'not', 'in', 'the', 'hand', 'of', 'boy', ',', 'but', 'in', 'their', 'eye', 'shall', 'shine', 'the', 'holy', 'glimmer', 'of', 'goodbyes', '.', '\xa0\xa0\xa0\xa0\xa0\xa0', 'the', 'pallor', 'of', 'girl', ""'"", 'brow', 'shall', 'be', 'their', 'pall', ';', 'their', 'flower', 'the', 'tenderness', 'of', 'patient', 'mind', ',', 'and', 'each', 'slow', 'dusk', 'a', 'drawing', '-', 'down', 'of', 'blind', '.']","[('PROPN', 'NNP'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('PROPN', 'NNP'), ('PRON', 'WP'), ('VERB', 'VBG'), ('PUNCT', 'HYPH'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('PRON', 'DT'), ('PRON', 'WP'), ('VERB', 'VBP'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PUNCT', ':'), ('SPACE', '_SP'), ('ADV', 'RB'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NNS'), ('PUNCT', '.'), ('SPACE', '_SP'), ('ADV', 'RB'), ('DET', 'DT'), ('VERB', 'VBG'), ('NOUN', 'NNS'), ('PART', 'POS'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('AUX', 'MD'), ('VERB', 'VB'), ('ADP', 'RP'), ('PRON', 'PRP$'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', '.'), ('DET', 'DT'), ('NOUN', 'NNS'), ('ADV', 'RB'), ('ADP', 'IN'), ('PRON', 'PRP'), ('PUNCT', ':'), ('DET', 'DT'), ('NOUN', 'NNS'), ('CCONJ', 'CC'), ('NOUN', 'NNS'), ('PUNCT', ':'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('VERB', 'VBG'), ('VERB', 'VB'), ('DET', 'DT'), ('NOUN', 'NNS'), ('PUNCT', ','), ('PUNCT', ':'), ('DET', 'DT'), ('ADJ', 'JJ'), ('PUNCT', ','), ('VERB', 'VBD'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('VERB', 'VBG'), ('NOUN', 'NNS'), ('PUNCT', ':'), ('SPACE', '_SP'), ('CCONJ', 'CC'), ('NOUN', 'NNS'), ('VERB', 'VBG'), ('ADP', 'IN'), ('PRON', 'PRP'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PRON', 'WP'), ('NOUN', 'NNS'), ('AUX', 'MD'), ('AUX', 'VB'), ('VERB', 'VBN'), ('PART', 'TO'), ('VERB', 'VB'), ('PRON', 'PRP'), ('PRON', 'DT'), ('PUNCT', '.'), ('SPACE', '_SP'), ('PART', 'RB'), ('ADP', 'IN'), ('DET', 'DT'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PUNCT', ','), ('CCONJ', 'CC'), ('ADP', 'IN'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('AUX', 'MD'), ('VERB', 'VB'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('ADP', 'IN'), ('PROPN', 'NNP'), ('PUNCT', '.'), ('SPACE', '_SP'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PART', 'POS'), ('NOUN', 'NNS'), ('AUX', 'MD'), ('AUX', 'VB'), ('PRON', 'PRP$'), ('NOUN', 'NN'), ('PUNCT', ':'), ('PRON', 'PRP$'), ('NOUN', 'NNS'), ('DET', 'DT'), ('NOUN', 'NN'), ('ADP', 'IN'), ('ADJ', 'JJ'), ('NOUN', 'NNS'), ('PUNCT', ','), ('CCONJ', 'CC'), ('DET', 'DT'), ('ADJ', 'JJ'), ('NOUN', 'NN'), ('DET', 'DT'), ('NOUN', 'NN'), ('PUNCT', 'HYPH'), ('NOUN', 'NN'), ('ADP', 'IN'), ('NOUN', 'NNS'), ('PUNCT', '.')]",['PERSON'],[Shall]
